"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"20/09/2024","1,900.31","1,909.66","1,914.09","1,899.22","280.52K","0.25%"
"19/09/2024","1,895.63","1,893.03","1,895.63","1,884.43","189.23K","0.48%"
"18/09/2024","1,886.64","1,885.88","1,896.10","1,881.35","211.16K","0.32%"
"17/09/2024","1,880.68","1,852.21","1,880.68","1,849.72","197.52K","1.56%"
"16/09/2024","1,851.85","1,872.84","1,880.24","1,851.85","173.59K","-1.02%"
"13/09/2024","1,871.01","1,869.82","1,875.48","1,862.72","162.91K","0.21%"
"12/09/2024","1,867.10","1,879.95","1,881.56","1,866.04","139.41K","-0.07%"
"11/09/2024","1,868.36","1,872.63","1,875.84","1,855.28","247.36K","-0.40%"
"10/09/2024","1,875.83","1,898.11","1,899.54","1,868.88","239.42K","-0.90%"
"09/09/2024","1,892.79","1,893.95","1,900.47","1,883.82","170.37K","-0.28%"
"06/09/2024","1,898.09","1,891.89","1,898.50","1,878.29","199.53K","0.09%"
"05/09/2024","1,896.45","1,913.81","1,922.34","1,885.24","229.05K","-0.77%"
"04/09/2024","1,911.23","1,907.51","1,914.42","1,894.08","239.35K","-0.56%"
"30/08/2024","1,921.90","1,919.63","1,926.41","1,917.07","231.76K","0.22%"
"29/08/2024","1,917.62","1,927.48","1,932.50","1,916.70","231.26K","-0.41%"
"28/08/2024","1,925.53","1,929.47","1,930.45","1,908.94","333.70K","0.06%"
"27/08/2024","1,924.37","1,928.93","1,933.06","1,915.48","247.89K","-0.38%"
"26/08/2024","1,931.77","1,948.60","1,954.75","1,929.95","298.63K","-0.60%"
"23/08/2024","1,943.49","1,940.51","1,945.57","1,924.95","288.89K","0.09%"
"22/08/2024","1,941.72","1,945.70","1,945.70","1,934.11","236.03K","-0.09%"
"21/08/2024","1,943.53","1,936.64","1,944.74","1,926.21","271.38K","0.49%"
"20/08/2024","1,933.98","1,917.37","1,939.07","1,906.16","353.38K","1.13%"
"19/08/2024","1,912.39","1,904.03","1,917.33","1,901.94","263.22K","1.22%"
"16/08/2024","1,889.36","1,824.04","1,889.36","1,824.04","410.18K","3.84%"
"15/08/2024","1,819.46","1,827.75","1,830.16","1,807.27","169.88K","-0.46%"
"14/08/2024","1,827.87","1,847.20","1,847.20","1,821.60","172.18K","-0.51%"
"13/08/2024","1,837.28","1,844.80","1,850.90","1,822.37","183.25K","-0.29%"
"12/08/2024","1,842.57","1,827.24","1,842.57","1,824.08","192.40K","0.94%"
"09/08/2024","1,825.49","1,813.20","1,826.02","1,802.84","223.84K","1.53%"
"08/08/2024","1,798.06","1,799.50","1,817.93","1,785.10","255.40K","-0.65%"
"07/08/2024","1,809.80","1,809.03","1,810.05","1,786.66","154.12K","0.41%"
"06/08/2024","1,802.46","1,773.68","1,804.68","1,750.99","215.68K","2.69%"
"05/08/2024","1,755.24","1,818.38","1,826.54","1,751.66","347.53K","-5.04%"
"02/08/2024","1,848.40","1,817.47","1,848.40","1,795.59","225.47K","1.06%"
"01/08/2024","1,829.10","1,880.39","1,886.18","1,815.23","307.92K","-2.73%"
"31/07/2024","1,880.39","1,889.32","1,893.83","1,872.15","223.65K","-0.25%"
"30/07/2024","1,885.03","1,901.48","1,901.82","1,870.80","211.02K","-0.85%"
"29/07/2024","1,901.12","1,900.06","1,908.20","1,894.02","167.75K","0.33%"
"26/07/2024","1,894.87","1,888.89","1,894.87","1,875.60","149.94K","0.53%"
"25/07/2024","1,884.95","1,882.05","1,890.41","1,869.14","123.91K","-0.49%"
"24/07/2024","1,894.25","1,861.61","1,900.64","1,841.19","236.13K","1.14%"
"23/07/2024","1,872.83","1,915.33","1,923.63","1,867.42","229.61K","-2.01%"
"22/07/2024","1,911.28","1,932.58","1,938.63","1,886.80","311.28K","-1.54%"
"19/07/2024","1,941.19","1,958.18","1,966.09","1,932.88","261.66K","-0.87%"
"18/07/2024","1,958.18","1,946.65","1,958.18","1,919.48","223.44K","0.80%"
"17/07/2024","1,942.59","1,992.40","1,993.11","1,912.30","380.26K","-2.07%"
"16/07/2024","1,983.57","1,990.12","2,004.23","1,978.00","223.96K","-0.28%"
"15/07/2024","1,989.18","1,991.70","2,000.12","1,979.13","166.57K","-0.09%"
"12/07/2024","1,991.01","1,998.54","2,004.87","1,981.18","212.26K","-0.39%"
"11/07/2024","1,998.71","2,005.23","2,016.19","1,995.25","261.47K","0.09%"
"10/07/2024","1,996.82","2,014.31","2,016.80","1,996.82","255.09K","-0.65%"
"09/07/2024","2,009.87","1,994.67","2,009.87","1,992.61","285.46K","0.97%"
"08/07/2024","1,990.47","1,998.69","1,998.69","1,982.05","266.40K","0.09%"
"05/07/2024","1,988.60","1,987.33","1,992.94","1,974.18","224.18K","0.32%"
"04/07/2024","1,982.23","1,976.82","1,983.34","1,965.35","171.85K","0.49%"
"03/07/2024","1,972.58","1,962.00","1,973.63","1,962.00","158.15K","0.56%"
"02/07/2024","1,961.52","1,939.64","1,961.52","1,935.26","155.90K","1.68%"
"01/07/2024","1,929.04","1,920.12","1,931.38","1,908.06","134.63K","0.40%"
"28/06/2024","1,921.44","1,950.63","1,950.63","1,903.62","231.77K","-1.40%"
"27/06/2024","1,948.63","1,949.08","1,953.94","1,933.74","158.19K","-0.14%"
"26/06/2024","1,951.31","1,946.82","1,954.24","1,924.53","205.70K","0.25%"
"25/06/2024","1,946.38","1,934.10","1,947.96","1,926.39","181.55K","0.71%"
"24/06/2024","1,932.67","1,984.66","1,993.09","1,924.48","413.67K","-2.56%"
"21/06/2024","1,983.46","1,983.58","1,990.31","1,976.43","275.46K","0.35%"
"20/06/2024","1,976.55","1,982.14","1,992.78","1,962.66","292.95K","-0.18%"
"19/06/2024","1,980.16","1,988.03","1,990.44","1,967.89","305.04K","-0.17%"
"18/06/2024","1,983.57","1,983.65","1,991.67","1,974.94","231.68K","0.42%"
"17/06/2024","1,975.26","1,982.86","1,988.62","1,966.37","315.46K","-0.23%"
"14/06/2024","1,979.73","2,024.05","2,031.02","1,979.73","414.25K","-1.96%"
"13/06/2024","2,019.23","2,013.46","2,022.68","2,012.04","276.59K","0.37%"
"12/06/2024","2,011.85","1,991.14","2,013.95","1,985.62","269.06K","1.14%"
"11/06/2024","1,989.17","2,010.29","2,011.82","1,979.94","319.18K","-0.65%"
"10/06/2024","2,002.18","2,002.55","2,010.65","1,995.00","286.18K","0.33%"
"07/06/2024","1,995.55","1,991.53","2,004.08","1,985.63","223.25K","0.31%"
"06/06/2024","1,989.43","2,001.56","2,008.86","1,979.69","283.97K","-0.18%"
"05/06/2024","1,992.96","2,002.43","2,011.94","1,992.96","327.41K","-0.42%"
"04/06/2024","2,001.27","2,011.86","2,014.67","1,999.29","327.98K","-0.11%"
"03/06/2024","2,003.41","1,993.92","2,007.04","1,987.73","382.01K","1.40%"
"31/05/2024","1,975.75","1,980.55","1,985.90","1,969.14","234.73K","0.12%"
"30/05/2024","1,973.41","1,966.17","1,975.44","1,939.48","374.41K","-0.18%"
"29/05/2024","1,977.06","1,984.03","1,995.37","1,968.66","422.91K","0.09%"
"28/05/2024","1,975.35","1,953.88","1,975.35","1,948.78","313.45K","1.69%"
"27/05/2024","1,942.49","1,930.04","1,942.49","1,917.54","241.76K","0.61%"
"24/05/2024","1,930.72","1,973.03","1,980.40","1,901.44","514.47K","-2.27%"
"23/05/2024","1,975.63","1,954.07","1,975.63","1,941.55","366.61K","1.01%"
"22/05/2024","1,955.85","1,969.26","1,975.55","1,946.52","419.09K","-0.19%"
"21/05/2024","1,959.51","1,954.50","1,960.46","1,939.60","347.24K","0.32%"
"20/05/2024","1,953.17","1,968.57","1,971.89","1,951.29","417.81K","0.25%"
"17/05/2024","1,948.33","1,927.03","1,948.33","1,922.88","351.39K","1.42%"
"16/05/2024","1,921.05","1,913.24","1,923.88","1,905.87","306.27K","1.41%"
"15/05/2024","1,894.37","1,880.25","1,900.50","1,876.71","287.78K","1.15%"
"14/05/2024","1,872.77","1,874.21","1,882.79","1,862.38","177.61K","0.22%"
"13/05/2024","1,868.58","1,880.83","1,881.49","1,855.37","246.96K","-0.23%"
"10/05/2024","1,872.85","1,876.32","1,879.27","1,854.61","243.74K","0.23%"
"09/05/2024","1,868.55","1,885.29","1,892.83","1,864.93","249.95K","-0.39%"
"08/05/2024","1,875.88","1,857.43","1,877.95","1,848.16","309.86K","0.37%"
"07/05/2024","1,868.95","1,867.24","1,872.67","1,854.36","240.56K","0.51%"
"06/05/2024","1,859.44","1,834.35","1,860.37","1,828.73","282.13K","2.00%"
"03/05/2024","1,823.02","1,827.99","1,834.50","1,813.04","206.72K","0.19%"
"02/05/2024","1,819.54","1,814.56","1,819.54","1,801.21","205.80K","0.46%"
"26/04/2024","1,811.13","1,790.46","1,819.45","1,788.84","211.77K","0.27%"
"25/04/2024","1,806.27","1,812.03","1,812.03","1,788.97","191.18K","-0.40%"
"24/04/2024","1,813.49","1,766.53","1,816.80","1,765.23","276.05K","3.55%"
"23/04/2024","1,751.24","1,775.18","1,777.25","1,742.28","252.16K","-1.24%"
"22/04/2024","1,773.22","1,749.58","1,776.22","1,747.44","251.15K","2.42%"
"19/04/2024","1,731.28","1,760.19","1,766.09","1,709.22","440.10K","-2.33%"
"17/04/2024","1,772.50","1,805.25","1,818.01","1,772.50","311.39K","-1.79%"
"16/04/2024","1,804.73","1,810.08","1,817.12","1,756.26","532.49K","-0.59%"
"15/04/2024","1,815.40","1,928.96","1,938.80","1,815.40","502.85K","-5.93%"
"12/04/2024","1,929.86","1,900.79","1,929.86","1,900.79","249.46K","1.68%"
"11/04/2024","1,898.06","1,891.47","1,907.49","1,876.90","276.01K","-0.01%"
"10/04/2024","1,898.16","1,913.26","1,917.62","1,897.24","244.47K","-0.40%"
"09/04/2024","1,905.70","1,875.37","1,905.70","1,867.14","258.15K","1.83%"
"08/04/2024","1,871.53","1,889.41","1,894.16","1,871.53","309.55K","-0.86%"
"05/04/2024","1,887.81","1,900.77","1,915.07","1,887.81","415.58K","-1.56%"
"04/04/2024","1,917.81","1,931.43","1,935.97","1,908.75","385.66K","-0.63%"
"03/04/2024","1,930.05","1,956.46","1,967.67","1,930.05","459.10K","-1.28%"
"02/04/2024","1,954.98","1,931.36","1,954.98","1,918.51","398.54K","1.00%"
"01/04/2024","1,935.70","1,936.66","1,946.36","1,922.19","368.38K","-0.30%"
"29/03/2024","1,941.62","1,948.81","1,950.49","1,934.61","324.82K","-0.31%"
"28/03/2024","1,947.60","1,949.01","1,954.68","1,938.91","358.94K","0.42%"
"27/03/2024","1,939.39","1,939.00","1,945.94","1,927.49","356.13K","0.26%"
"26/03/2024","1,934.36","1,903.19","1,934.36","1,893.50","405.78K","1.39%"
"25/03/2024","1,907.75","1,931.51","1,941.50","1,898.05","505.45K","-1.19%"
"22/03/2024","1,930.70","1,930.92","1,935.72","1,916.95","555.60K","0.50%"
"21/03/2024","1,921.00","1,916.79","1,921.00","1,905.52","584.38K","1.12%"
"20/03/2024","1,899.69","1,871.23","1,899.69","1,855.82","354.54K","1.69%"
"19/03/2024","1,868.05","1,873.91","1,881.97","1,862.11","401.43K","-0.18%"
"18/03/2024","1,871.36","1,906.92","1,917.68","1,819.74","778.91K","-1.79%"
"15/03/2024","1,905.53","1,906.40","1,916.65","1,889.35","494.90K","-0.03%"
"14/03/2024","1,906.03","1,911.16","1,925.47","1,895.44","481.10K","-0.15%"
"13/03/2024","1,908.92","1,860.56","1,908.92","1,860.56","399.52K","2.68%"
"12/03/2024","1,859.16","1,849.22","1,869.49","1,842.67","341.36K","0.49%"
"11/03/2024","1,850.02","1,864.58","1,875.42","1,841.77","382.78K","-0.72%"
"08/03/2024","1,863.38","1,894.86","1,904.13","1,860.77","551.60K","-1.47%"
"07/03/2024","1,891.20","1,870.84","1,893.17","1,865.23","419.37K","1.06%"
"06/03/2024","1,871.44","1,892.87","1,900.08","1,859.66","383.68K","-1.14%"
"05/03/2024","1,893.10","1,881.13","1,893.10","1,875.33","375.02K","0.73%"
"04/03/2024","1,879.47","1,882.79","1,888.23","1,873.73","493.00K","0.60%"
"01/03/2024","1,868.17","1,846.50","1,868.65","1,846.18","382.93K","1.43%"
"29/02/2024","1,841.92","1,837.44","1,846.73","1,826.93","407.15K","0.53%"
"28/02/2024","1,832.14","1,835.42","1,838.71","1,820.69","349.74K","0.30%"
"27/02/2024","1,826.61","1,817.56","1,826.61","1,811.19","319.84K","1.15%"
"26/02/2024","1,805.84","1,779.32","1,805.84","1,772.75","341.04K","1.59%"
"23/02/2024","1,777.62","1,816.29","1,824.76","1,777.62","522.39K","-2.05%"
"22/02/2024","1,814.86","1,819.90","1,826.08","1,812.68","294.01K","-0.25%"
"21/02/2024","1,819.38","1,818.44","1,826.56","1,807.40","343.43K","0.27%"
"20/02/2024","1,814.46","1,817.43","1,819.59","1,806.87","349.35K","0.14%"
"19/02/2024","1,811.93","1,810.82","1,812.85","1,797.26","399.06K","0.18%"
"16/02/2024","1,808.60","1,813.36","1,815.01","1,805.47","348.63K","0.03%"
"15/02/2024","1,808.02","1,796.58","1,813.70","1,796.58","357.88K","0.84%"
"07/02/2024","1,792.96","1,786.75","1,794.39","1,785.61","283.04K","0.58%"
"06/02/2024","1,782.56","1,777.72","1,784.99","1,777.72","228.33K","0.41%"
"05/02/2024","1,775.21","1,770.04","1,775.65","1,766.90","266.27K","0.48%"
"02/02/2024","1,766.72","1,769.32","1,780.04","1,766.72","324.53K","0.02%"
"01/02/2024","1,766.45","1,753.84","1,769.68","1,752.91","227.71K","0.74%"
"31/01/2024","1,753.54","1,778.52","1,778.75","1,752.10","364.94K","-1.10%"
"30/01/2024","1,773.08","1,759.21","1,773.08","1,759.21","229.96K","0.89%"
"29/01/2024","1,757.43","1,760.49","1,764.45","1,755.07","232.58K","0.07%"
"26/01/2024","1,756.22","1,753.24","1,758.93","1,752.19","210.06K","0.41%"
"25/01/2024","1,749.08","1,749.89","1,749.95","1,742.69","178.05K","0.13%"
"24/01/2024","1,746.85","1,751.94","1,758.60","1,744.35","227.53K","-0.29%"
"23/01/2024","1,751.93","1,759.70","1,760.47","1,747.35","223.00K","-0.15%"
"22/01/2024","1,754.52","1,754.63","1,760.50","1,738.84","286.06K","0.16%"
"19/01/2024","1,751.63","1,758.13","1,762.98","1,748.12","238.03K","0.10%"
"18/01/2024","1,749.91","1,744.39","1,752.05","1,741.30","232.90K","0.60%"
"17/01/2024","1,739.54","1,738.56","1,751.44","1,734.01","290.02K","0.24%"
"16/01/2024","1,735.43","1,708.52","1,735.43","1,703.31","217.73K","1.45%"
"15/01/2024","1,710.66","1,733.54","1,740.90","1,710.66","206.38K","-0.88%"
"12/01/2024","1,725.78","1,736.51","1,739.61","1,714.11","403.09K","-1.10%"
"11/01/2024","1,745.05","1,737.80","1,753.74","1,732.57","329.83K","0.64%"
"10/01/2024","1,734.03","1,745.39","1,750.34","1,725.97","340.56K","-0.62%"
"09/01/2024","1,744.78","1,750.75","1,755.17","1,741.08","363.81K","-0.17%"
"08/01/2024","1,747.76","1,746.69","1,758.88","1,744.77","331.15K","0.37%"
"05/01/2024","1,741.27","1,740.75","1,748.62","1,733.64","302.59K","0.13%"
"04/01/2024","1,739.09","1,740.50","1,758.93","1,739.09","417.95K","0.06%"
"03/01/2024","1,738.12","1,721.28","1,738.12","1,718.42","246.64K","0.94%"
"02/01/2024","1,721.91","1,740.94","1,743.83","1,718.88","382.96K","-0.44%"
"29/12/2023","1,729.44","1,723.90","1,729.44","1,721.14","248.57K","0.43%"
"28/12/2023","1,722.06","1,719.95","1,726.98","1,714.58","271.10K","0.19%"
"27/12/2023","1,718.71","1,725.15","1,728.42","1,718.71","270.01K","0.01%"
"26/12/2023","1,718.56","1,713.28","1,721.30","1,710.94","262.20K","0.46%"
"25/12/2023","1,710.75","1,693.38","1,714.26","1,691.24","247.94K","1.31%"
"22/12/2023","1,688.62","1,689.42","1,699.35","1,684.40","223.54K","-0.03%"
"21/12/2023","1,689.20","1,676.03","1,689.20","1,673.81","206.95K","0.40%"
"20/12/2023","1,682.40","1,674.50","1,685.69","1,672.18","195.07K","0.48%"
"19/12/2023","1,674.44","1,665.02","1,674.44","1,648.91","221.30K","0.58%"
"18/12/2023","1,664.83","1,677.25","1,678.89","1,660.75","205.26K","-0.48%"
"15/12/2023","1,672.85","1,678.52","1,691.37","1,667.20","292.96K","-0.28%"
"14/12/2023","1,677.62","1,705.39","1,709.55","1,676.13","262.28K","-1.04%"
"13/12/2023","1,695.22","1,729.20","1,733.78","1,693.21","358.20K","-1.48%"
"12/12/2023","1,720.72","1,724.65","1,727.51","1,715.89","229.83K","0.09%"
"11/12/2023","1,719.18","1,727.48","1,728.42","1,707.63","284.32K","-0.25%"
"08/12/2023","1,723.51","1,725.04","1,734.55","1,711.09","320.41K","-0.02%"
"07/12/2023","1,723.93","1,746.63","1,753.16","1,696.30","619.16K","-1.12%"
"06/12/2023","1,743.52","1,721.62","1,744.10","1,717.83","388.14K","1.45%"
"05/12/2023","1,718.67","1,727.98","1,733.18","1,714.23","345.22K","-0.31%"
"04/12/2023","1,724.05","1,696.91","1,734.34","1,694.87","508.65K","2.71%"
"01/12/2023","1,678.60","1,676.68","1,679.73","1,653.87","275.33K","0.78%"
"30/11/2023","1,665.57","1,673.73","1,686.57","1,665.57","307.70K","-0.29%"
"29/11/2023","1,670.40","1,656.42","1,673.15","1,656.42","272.41K","1.28%"
"28/11/2023","1,649.21","1,639.00","1,649.76","1,612.93","290.69K","0.59%"
"27/11/2023","1,639.47","1,668.95","1,674.20","1,639.47","227.43K","-1.66%"
"24/11/2023","1,667.18","1,656.48","1,667.18","1,614.20","444.73K","1.25%"
"23/11/2023","1,646.65","1,713.55","1,718.33","1,646.65","501.67K","-3.60%"
"22/11/2023","1,708.19","1,691.02","1,708.19","1,689.23","407.47K","1.06%"
"21/11/2023","1,690.21","1,672.92","1,692.40","1,672.92","292.24K","1.11%"
"20/11/2023","1,671.59","1,641.76","1,679.52","1,631.48","363.67K","0.53%"
"17/11/2023","1,662.82","1,692.70","1,700.66","1,650.47","530.39K","-1.55%"
"16/11/2023","1,688.98","1,669.72","1,688.98","1,662.51","274.89K","0.91%"
"15/11/2023","1,673.71","1,690.58","1,702.65","1,668.21","370.74K","0.32%"
"14/11/2023","1,668.39","1,663.55","1,685.46","1,657.93","339.20K","1.23%"
"13/11/2023","1,648.15","1,639.53","1,661.07","1,626.04","337.49K","0.67%"
"10/11/2023","1,637.26","1,631.24","1,672.28","1,630.11","490.01K","-0.45%"
"09/11/2023","1,644.59","1,644.79","1,666.58","1,633.89","462.61K","0.73%"
"08/11/2023","1,632.73","1,562.07","1,632.73","1,561.37","385.44K","4.45%"
"07/11/2023","1,563.12","1,569.63","1,588.97","1,558.82","252.24K","-0.86%"
"06/11/2023","1,576.73","1,567.66","1,576.73","1,558.43","230.65K","1.29%"
"03/11/2023","1,556.58","1,554.35","1,563.46","1,539.13","326.01K","0.46%"
"02/11/2023","1,549.41","1,481.34","1,549.76","1,481.34","307.75K","4.60%"
"01/11/2023","1,481.21","1,447.01","1,481.21","1,428.97","261.82K","2.56%"
"31/10/2023","1,444.30","1,489.12","1,496.82","1,444.29","325.32K","-2.75%"
"30/10/2023","1,485.14","1,530.92","1,540.29","1,485.14","189.37K","-3.49%"
"27/10/2023","1,538.78","1,522.97","1,542.49","1,490.69","283.11K","1.94%"
"26/10/2023","1,509.55","1,555.77","1,556.12","1,495.04","510.44K","-4.80%"
"25/10/2023","1,585.71","1,597.31","1,612.42","1,585.19","231.17K","-0.59%"
"24/10/2023","1,595.09","1,572.43","1,595.25","1,561.97","205.20K","1.64%"
"23/10/2023","1,569.33","1,586.60","1,594.17","1,562.48","235.99K","-1.18%"
"20/10/2023","1,588.02","1,539.13","1,588.02","1,519.08","264.14K","3.15%"
"19/10/2023","1,539.49","1,563.99","1,574.11","1,534.82","274.14K","-1.55%"
"18/10/2023","1,563.78","1,599.98","1,608.12","1,530.51","435.14K","-1.74%"
"17/10/2023","1,591.53","1,664.18","1,670.83","1,591.53","261.40K","-3.92%"
"16/10/2023","1,656.52","1,684.40","1,688.34","1,656.52","269.10K","-1.59%"
"13/10/2023","1,683.31","1,655.46","1,686.19","1,647.49","270.13K","0.70%"
"12/10/2023","1,671.56","1,671.51","1,687.72","1,665.34","284.50K","0.16%"
"11/10/2023","1,668.86","1,649.32","1,668.86","1,638.33","242.87K","1.44%"
"10/10/2023","1,645.23","1,656.61","1,668.27","1,645.23","292.45K","-0.14%"
"09/10/2023","1,647.60","1,625.06","1,647.60","1,622.81","247.95K","1.58%"
"06/10/2023","1,621.98","1,591.05","1,621.98","1,580.19","291.49K","2.05%"
"05/10/2023","1,589.46","1,623.10","1,629.90","1,589.46","264.61K","-1.40%"
"04/10/2023","1,611.97","1,564.83","1,629.24","1,550.39","319.90K","2.03%"
"03/10/2023","1,579.95","1,637.26","1,637.41","1,578.62","413.20K","-4.36%"
"02/10/2023","1,652.05","1,647.59","1,666.71","1,645.24","195.49K","0.48%"
"29/09/2023","1,644.08","1,652.93","1,660.51","1,638.78","230.15K","0.26%"
"28/09/2023","1,639.87","1,642.23","1,647.57","1,612.23","276.78K","-0.15%"
"27/09/2023","1,642.41","1,599.97","1,642.41","1,563.57","338.98K","3.14%"
"26/09/2023","1,592.41","1,606.58","1,649.48","1,592.41","434.08K","-1.75%"
"25/09/2023","1,620.78","1,710.68","1,721.23","1,620.78","435.60K","-5.59%"
"22/09/2023","1,716.81","1,761.41","1,761.41","1,696.32","603.20K","-3.60%"
"21/09/2023","1,780.84","1,808.20","1,812.58","1,779.92","404.01K","-1.53%"
"20/09/2023","1,808.51","1,776.99","1,808.51","1,769.30","335.13K","2.48%"
"19/09/2023","1,764.76","1,764.23","1,770.77","1,733.83","396.23K","0.43%"
"18/09/2023","1,757.15","1,773.00","1,780.12","1,747.55","340.79K","-1.02%"
"15/09/2023","1,775.22","1,780.98","1,795.71","1,765.66","347.49K","0.03%"
"14/09/2023","1,774.72","1,803.45","1,809.87","1,771.93","451.12K","-1.57%"
"13/09/2023","1,802.97","1,823.63","1,830.29","1,791.37","510.12K","-0.43%"
"12/09/2023","1,810.77","1,769.09","1,810.77","1,759.11","389.05K","2.35%"
"11/09/2023","1,769.15","1,813.44","1,821.48","1,769.15","566.18K","-1.96%"
"08/09/2023","1,804.48","1,791.02","1,810.02","1,788.95","404.82K","0.77%"
"07/09/2023","1,790.64","1,794.90","1,810.21","1,787.36","459.41K","0.20%"
"06/09/2023","1,787.07","1,771.36","1,787.30","1,755.50","480.42K","1.10%"
"05/09/2023","1,767.57","1,768.58","1,770.52","1,756.91","407.98K","0.66%"
"31/08/2023","1,755.97","1,731.50","1,755.97","1,731.50","415.62K","1.66%"
"30/08/2023","1,727.37","1,706.20","1,727.37","1,701.46","364.15K","1.59%"
"29/08/2023","1,700.41","1,700.81","1,712.77","1,688.66","417.69K","0.49%"
"28/08/2023","1,692.13","1,668.00","1,692.13","1,666.56","340.56K","2.14%"
"25/08/2023","1,656.71","1,645.52","1,666.29","1,645.19","404.89K","0.66%"
"24/08/2023","1,645.81","1,609.58","1,645.81","1,605.51","358.79K","2.52%"
"23/08/2023","1,605.40","1,630.53","1,630.53","1,604.06","247.36K","-0.56%"
"22/08/2023","1,614.46","1,600.40","1,614.46","1,541.93","409.36K","1.22%"
"21/08/2023","1,595.01","1,586.27","1,612.05","1,564.33","414.97K","0.30%"
"18/08/2023","1,590.31","1,673.84","1,678.15","1,587.42","710.91K","-5.66%"
"17/08/2023","1,685.81","1,699.21","1,705.75","1,685.81","435.16K","-0.62%"
"16/08/2023","1,696.37","1,690.69","1,696.37","1,678.99","333.23K","0.32%"
"15/08/2023","1,690.92","1,702.47","1,703.09","1,686.84","336.30K","-0.29%"
